study_ID,platform,platform_detail,study_type,pathogen,vaccine,tissue,raw_data,antibody,num_subjects,num_observations,num_cells,meta_variable_list
E_MTAB_12993_nose,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),inoculation,SARS-CoV-2,,nasal swab,no,no,19,96,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group;study_group;sex;age
E_MTAB_12993_blood,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),inoculation,SARS-CoV-2,,whole blood,no,no,35,374,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group;study_group;sex;age
GSE11348,microarray,GPL570; [HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array,inoculation,HRV,,nasal swab,yes,no,31,93,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group;study_group;sex;age;sham
GSE61754,microarray,GPL10558; llumina HumanHT-12 V4.0 expression beadchip,inoculation,H3N2,,whole blood,yes,no,22,88,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group;symptom_group_original;study_group;seroconversion;viral_shedding
GSE90732,microarray,GPL10558; llumina HumanHT-12 V4.0 expression beadchip,inoculation,H1N1,,whole blood,yes,no,21,108,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group;Total_DSS;study_group;sex;age
GSE155237,RNA-seq,GPL16791; Illumina HiSeq 2500 (Homo sapiens),inoculation,RSV,,nasal swab,yes,no,40,78,,geo_accession;ID;study_ID;tissue;platform;pathogen;batch;title;timepoint;infection_group;symptom_group
GSE73072_H1N1_DEE4,microarray,"GPL14604; Affymetrix GeneChip Human Genome U133A 2.0 Array [CDF: Brainarray Version 10, Hs133Av2_Hs_ENTREZG]",inoculation,H1N1,,whole blood,yes,no,19,386,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group
GSE73072_H1N1_DEE3,microarray,"GPL14604; Affymetrix GeneChip Human Genome U133A 2.0 Array [CDF: Brainarray Version 10, Hs133Av2_Hs_ENTREZG]",inoculation,H1N1,,whole blood,yes,no,24,477,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group
GSE73072_H3N2_DEE2,microarray,"GPL14604; Affymetrix GeneChip Human Genome U133A 2.0 Array [CDF: Brainarray Version 10, Hs133Av2_Hs_ENTREZG]",inoculation,H3N2,,whole blood,yes,no,17,355,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group
GSE73072_H3N2_DEE5,microarray,"GPL14604; Affymetrix GeneChip Human Genome U133A 2.0 Array [CDF: Brainarray Version 10, Hs133Av2_Hs_ENTREZG]",inoculation,H3N2,,whole blood,yes,no,21,482,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group
GSE73072_HRV_DUKE,microarray,"GPL14604; Affymetrix GeneChip Human Genome U133A 2.0 Array [CDF: Brainarray Version 10, Hs133Av2_Hs_ENTREZG]",inoculation,HRV,,whole blood,yes,no,27,471,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group;sham
GSE73072_HRV_UVA,microarray,"GPL14604; Affymetrix GeneChip Human Genome U133A 2.0 Array [CDF: Brainarray Version 10, Hs133Av2_Hs_ENTREZG]",inoculation,HRV,,whole blood,yes,no,20,295,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group
GSE73072_RSV_DEE1,microarray,"GPL14604; Affymetrix GeneChip Human Genome U133A 2.0 Array [CDF: Brainarray Version 10, Hs133Av2_Hs_ENTREZG]",inoculation,RSV,,whole blood,yes,no,20,420,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;infection_group;symptom_group
GSE68310,microarray,GPL10558; llumina HumanHT-12 V4.0 expression beadchip,mixed exposure,influenza_A_virus; influenza_B_virus; enterovirus; human_coronavirus; human_rhinovirus; respiratory_syncytial_virus,,whole blood,yes,yes,133,880,,geo_accession;ID;study_ID;platform;pathogen;title;timepoint;MFC;responder;Enrollment_year;sex;age;Medications;Duration_of_symptoms
GSE194378,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),mixed exposure,influenza,Influenza QIV,whole blood,yes,yes,75,412,,geo_accession;ID;study_ID;tissue;platform;title;timepoint;MFC;responder;study_group;vaccine;sex;age;ethnicity;race;symptom_group_previous_covid;side_effect;Duration_of_symptoms;days.since.covid.19.diagnosis;influenza.vaccination.count..previous.10.years.
GSE117580,RNA-seq,GPL20301; Illumina HiSeq 4000 (Homo sapiens),mixed exposure,influenza,Influenza LAIV/TIV,nasal swab,yes,no,35,96,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;vaccine
GSE74811,microarray,GPL13158; [HT_HG-U133_Plus_PM] Affymetrix HT HG-U133+ PM Array Plate,vaccine,influenza,Influenza TIV,whole blood,yes,yes,28,83,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;Enrollment_year;vaccine
GSE74813,microarray,GPL13158; [HT_HG-U133_Plus_PM] Affymetrix HT HG-U133+ PM Array Plate,vaccine,influenza,Influenza TIV,whole blood,yes,yes,63,286,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;Enrollment_year;vaccine;sex;age;race
GSE74815,microarray,GPL13158; [HT_HG-U133_Plus_PM] Affymetrix HT HG-U133+ PM Array Plate,vaccine,influenza,Influenza TIV,whole blood,yes,yes,26,75,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;Enrollment_year;vaccine
GSE74816,microarray,GPL13158; [HT_HG-U133_Plus_PM] Affymetrix HT HG-U133+ PM Array Plate,vaccine,influenza,Influenza TIV,whole blood,yes,yes,72,177,,geo_accession;ID;tissue;pathogen;title;timepoint;MFC;responder;study_group;Enrollment_year;sex;age
GSE48023,microarray,GPL10558; Illumina HumanHT-12 V4.0 expression beadchip,vaccine,influenza,Influenza TIV,whole blood,yes,yes,110,417,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;sex;age
GSE48018,microarray,GPL6947; Illumina HumanHT-12 V3.0 expression beadchip,vaccine,influenza,Influenza TIV,whole blood,yes,yes,116,431,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;sex;age
GSE41080,microarray,GPL6947; Illumina HumanHT-12 V3.0 expression beadchip,vaccine,influenza,Influenza TIV,whole blood,yes,yes,91,91,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;sex;age;BMI
GSE59743,microarray,GPL10558; llumina HumanHT-12 V4.0 expression beadchip,vaccine,influenza,Influenza TIV,PBMC,yes,yes,30,120,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;responder_original;vaccine;age_group;immport_expsamp_acc
GSE59654,microarray,GPL10558; llumina HumanHT-12 V4.0 expression beadchip,vaccine,influenza,Influenza TIV,PBMC,yes,yes,39,156,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;responder_original;vaccine;age_group;immport_expsamp_acc
GSE101709,microarray,GPL10558; llumina HumanHT-12 V4.0 expression beadchip,vaccine,influenza,Influenza TIV,PBMC,yes,yes,26,98,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;age_group;immport_expsamp_acc
GSE59635,microarray,GPL10558; llumina HumanHT-12 V4.0 expression beadchip,vaccine,influenza,Influenza TIV,PBMC,yes,yes,19,72,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;responder_original;vaccine;age_group;immport_expsamp_acc
GSE101710,microarray,GPL10558; llumina HumanHT-12 V4.0 expression beadchip,vaccine,influenza,Influenza TIV,PBMC,yes,yes,20,79,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;age_group;immport_expsamp_acc
GSE47353,microarray,GPL6244; [HuGene-1_0-st] Affymetrix Human Gene 1.0 ST Array [transcript (gene) version],vaccine,influenza,Influenza TIV,PBMC,yes,yes,63,292,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;sex;age;ethnicity
GSE190001_PRIME,RNA-seq,GPL30296; Illumina Hiseq 4000 (Homo sapiens),vaccine,SARS-CoV-2,Pfizer BioNTech/ Moderna,whole blood,yes,yes,23,213,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;vaccine;vaccine_dose;sex;age;ethnicity;PreviousCOVID19;UnderlyingDisease;turbo_reatment;Medications;side_effect
GSE190001_BOOST,RNA-seq,GPL30296; Illumina Hiseq 4000 (Homo sapiens),vaccine,SARS-CoV-2,Pfizer BioNTech/ Moderna,whole blood,yes,yes,23,226,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;vaccine;vaccine_dose;sex;age;ethnicity;PreviousCOVID19;UnderlyingDisease;turbo_reatment;Medications;side_effect
SDY311,microarray,GPL6947; Illumina HumanHT-12 V3.0 expression beadchip,vaccine,influenza,Influenza TIV,whole blood,yes,yes,63,73,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;sex;age;Expsample.Accession;ethnicity;race
SDY112,microarray,GPL6947; Illumina HumanHT-12 V3.0 expression beadchip,vaccine,influenza,Influenza TIV,whole blood,yes,yes,89,89,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;sex;age;ethnicity;race
SDY315,microarray,GPL6947; Illumina HumanHT-12 V3.0 expression beadchip,vaccine,influenza,Influenza TIV,whole blood,yes,yes,71,71,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;sex;age;ethnicity;race
GSE207750,RNA-seq,GPL24676; llumina NovaSeq 6000 (Homo sapiens),vaccine,influenza,Influenza TIV,whole blood,no,yes,271,271,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;MFC;responder;study_group;vaccine;sex;age;race_ethnicity;BMI;Vaccinated.in.prior.3.seasons;Height_cm;Weight_kg;Current.smoker;Prior.smoker;Sleep.apnea
GSE246525,RNA-seq,GPL28038; DNBSEQ-G400 (Homo sapiens),vaccine,SARS-CoV-2,BNT162b2,whole blood,yes,yes,10,38,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;responder_original;vaccine;sex
GSE201533,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2,ChAdOx1/BNT162b2,PBMC,yes,yes,43,161,,geo_accession;ID;study_ID;tissue;platform;title;timepoint;vaccine_dose;sex;age;BMI
GSE190747,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2,BNT162b2,PBMC,yes,yes,30,115,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;sex;age;BMI;UnderlyingDisease;side_effect
GSE199750,RNA-seq,GPL28038; DNBSEQ-G400 (Homo sapiens),vaccine,SARS-CoV-2,ChAdOx1/BNT162b2,whole blood,yes,yes,86,260,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint_group;MFC;responder;vaccine;sex;age
GSE220682,RNA-seq,GPL18573; Illumina NextSeq 500 (Homo sapiens),vaccine,SARS-CoV-2,BNT162b2,PBMC,yes,no,203,705,,geo_accession;study_ID;tissue;platform;pathogen;batch;title;timepoint;vaccine
GSE228839,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2,ChAdOx1/MenACWY,whole blood,no,no,100,170,,geo_accession;ID;study_ID;tissue;platform;title;timepoint_group;study_group;vaccine;sex;age
GSE276544,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2, ChAdOx1/BNT162b2/MVA/mRNA-1273,whole blood,yes,no,43,305,,geo_accession;ID;study_ID;tissue;platform;pathogen;batch;title;timepoint_group;vaccine
GSE209985,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2,BNT162b2,PBMC,yes,no,32,188,,geo_accession;ID;study_ID;tissue;platform;pathogen;batch;title;timepoint;study_group;vaccine;vaccine_dose;sex;age;PreviousCOVID19;diabetes
GSE247401,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2,ChAdOx1/BNT162b2/mRNA-1273,whole blood,yes,no,17,50,,geo_accession;ID;study_ID;tissue;platform;pathogen;batch;title;timepoint;vaccine;sex
GSE265975,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2,BNT162b2,PBMC,yes,no,29,100,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;timepoint_group;study_group;vaccine
GSE169159,RNA-seq,GPL15520; Illumina MiSeq (Homo sapiens),vaccine,SARS-CoV-2,BNT162b2,whole blood,yes,yes,32,185,,geo_accession;ID;study_ID;tissue;platform;title;timepoint;MFC;responder;vaccine;vaccine_dose;sex;age
GSE102012,microarray,GPL13158; [HT_HG-U133_Plus_PM] Affymetrix HT HG-U133+ PM Array Plate,vaccine,influenza,H5N1,whole blood,yes,no,50,384,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;vaccine
GSE217770,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,influenza,Influenza LAIV,whole blood,yes,no,53,371,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;vaccine;sex
GSE230494,RNA-seq,GPL18573; Illumina NextSeq 500 (Homo sapiens),vaccine,influenza,Influenza LAIV,nasal swab,yes,no,39,60,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;vaccine
GSE29614,microarray,GPL570; [HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array,vaccine,influenza,Influenza TIV,PBMC,yes,yes,9,27,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine
GSE29615,microarray,GPL570; [HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array,vaccine,influenza,Influenza LAIV,PBMC,yes,yes,28,83,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine
GSE29617,microarray,GPL570; [HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array,vaccine,influenza,Influenza TIV,PBMC,yes,yes,28,80,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine
GSE52005,microarray,GPL10558; llumina HumanHT-12 V4.0 expression beadchip,vaccine,influenza,Influenza LAIV/TIV,whole blood,yes,no,38,140,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;vaccine;sex;age;race
GSE48762,microarray,GPL6947; Illumina HumanHT-12 V3.0 expression beadchip,vaccine,influenza/pneumococcal,Influenza TIV/Saline/Pneumovax,whole blood,yes,yes,34,621,,geo_accession;ID;study_ID;tissue;pathogen;title;timepoint;MFC;responder;vaccine;sex;age;immport_expsamp_acc;ethnicity;race
GSE107990,microarray,GPL10558; llumina HumanHT-12 V4.0 expression beadchip,vaccine,influenza,Influenza TIV,PBMC,yes,no,172,671,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;vaccine;sex;age;ethnicity
GSE45735,RNA-seq,GPL10999; Illumina Genome Analyzer IIx (Homo sapiens),vaccine,influenza,Influenza TIV,PBMC,yes,yes,5,54,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;MFC;responder;vaccine;sex;age;ethnicity;race
GSE281864,RNA-seq,GPL20301; Illumina HiSeq 4000 (Homo sapiens),vaccine,SARS-CoV-2,BNT162b2,whole blood,yes,no,17,193,,geo_accession;study_ID;tissue;platform;pathogen;title;timepoint;vaccine;vaccine_dose
GSE201642,RNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2,ChAdOx1/BNT162b2,PBMC,yes,yes,15,48,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;study_group;vaccine;sex;age;UnderlyingDisease
GSE250023,RNA-seq,GPL28038; DNBSEQ-G400 (Homo sapiens),vaccine,SARS-CoV-2,BNT162b2,whole blood,yes,yes,18,75,,geo_accession;ID;study_ID;tissue;platform;pathogen;title;timepoint;responder_original;vaccine;sex;UnderlyingDisease
challenge_covid19,scRNA-seq,Illumina NovaSeq 6000 (Homo sapiens),inoculation,SARS-CoV-2,,PBMC,no,yes,16,144,606074,List in the h5ad obs
EMTAB10026,scRNA-seq,Illumina NovaSeq 6000 (Homo sapiens),inoculation,SARS-CoV-2,,PBMC,no,no,130,143,647366,List in the h5ad obs
eskd_covid19,scRNA-seq,Illumina NovaSeq 6000 (Homo sapiens),mixed exposure,SARS-CoV-2,,nasal swab/PBMC,no,no,61,187,588389,List in the h5ad obs
GSE201534,scRNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2,ChAdOx1/BNT162b2,PBMC,no,no,6,12,87160,List in the h5ad obs
GSE247917,scRNA-seq,GPL18573; Illumina NextSeq 500 (Homo sapiens)/GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2,BNT162b2,PBMC,no,no,14,54,195489,List in the h5ad obs
GSE195673,scRNA-seq,GPL24676; Illumina NovaSeq 6000 (Homo sapiens),vaccine,SARS-CoV-2,BNT162b2,PBMC/Lymph Node,no,no,8,56,383635,List in the h5ad obs
GSE246937,scRNA-seq,GPL21697; NextSeq 550 (Homo sapiens),vaccine,SARS-CoV-2,BNT162b,whole blood,no,yes,10,25,49829,List in the h5ad obs